
2694,A16817326,2380,9/20/2014 10:7:53,305
2695,A08087974,830,2/14/2017 10:55:28,1580
2696,A24197831,909,6/25/2020 13:21:42,1582
2697,A15941002,1052,4/14/2018 14:39:30,1942
2698,A13611290,1693,7/14/2017 8:8:0,1246
2699,A01677317,2350,3/15/2016 12:39:34,688
2700,A11898473,2041,7/18/2018 11:20:0,810
2701,A01580238,917,4/19/2020 14:44:58,1621
2702,A01435082,1208,6/11/2017 8:25:22,1881
2703,A01683290,1931,3/27/2020 10:58:1,1672
2704,A11829894,1688,11/7/2020 9:18:50,224
2705,A18499905,2591,1/6/2019 8:2:51,809
2706,A01047044,2746,6/25/2017 8:13:37,426
2707,A01580939,2394,1/23/2020 11:28:6,1848
2708,A24113989,432,3/18/2019 15:52:43,2207
2709,A24161078,2835,9/4/2018 14:54:53,2266
2710,A13680531,1634,4/11/2015 13:55:30,2663
2711,A11890532,2848,5/5/2017 15:0:42,2753
2712,A16853431,2586,8/9/2017 15:33:46,1329
2713,A15932656,2267,4/2/2014 15:24:39,1650
2714,A15693479,2612,1/20/2019 8:45:9,2874
2715,A01619985,859,6/5/2020 16:19:57,323
2716,A16889729,891,3/20/2019 11:26:3,370
2717,A16261051,833,5/21/2020 13:9:50,1559
2718,A16238248,2617,3/14/2019 11:5:27,1160
2719,A01483455,2371,5/18/2020 15:42:39,486
2720,A01491542,583,7/2/2014 14:23:17,157
2721,A01616897,1925,11/26/2020 14:45:9,2071
2722,A08571927,999,9/8/2018 10:20:50,28
2723,A00366170,1184,8/16/2016 14:34:22,260
2724,A24579950,902,8/2/2014 12:34:7,32
2725,A02781537,90,8/18/2016 10:6:51,783
2726,A08511956,770,5/6/2015 14:43:15,2303
2727,A02756528,680,3/19/2014 14:36:18,2415
2728,A16871044,1871,1/4/2016 9:25:0,332
2729,A18062688,182,4/26/2019 12:9:20,1304
2730,A01580063,1488,10/4/2019 11:0:5,2174
2731,A24570260,12,7/17/2019 8:36:56,1698
2732,A15988072,2902,1/7/2017 9:45:8,2633
2733,A00342563,2262,3/1/2016 9:12:39,2131
2734,A19577050,115,11/16/2017 14:9:7,2270
2735,A18090030,2393,11/20/2015 13:16:7,1509
2736,A18491974,633,6/1/2019 15:3:49,2182
2737,A00316094,1318,7/14/2020 13:4:35,544
2738,A01562686,1393,1/14/2014 15:10:51,2375
2739,A24534870,2052,2/8/2014 11:11:56,1923
2740,A19596031,421,7/3/2019 8:16:22,1361
2741,A02777454,1027,8/21/2020 10:9:43,972
2742,A00386560,1121,11/3/2017 14:11:11,2234
2743,A15918705,555,3/17/2015 12:32:6,2316
2744,A15685079,1280,9/1/2014 10:10:34,2896
2745,A01092062,1324,1/7/2016 14:44:45,2717
2746,A24579024,557,6/26/2019 9:45:29,1721
2747,A01461341,2500,6/17/2015 14:19:55,2115
2748,A00726700,738,9/12/2017 15:8:35,1264
2749,A00380899,825,10/21/2018 9:14:54,803
2750,A02781803,2244,6/27/2015 14:55:24,2031
2751,A24130340,2380,8/10/2017 15:37:49,845
2752,A16286312,740,8/6/2017 9:0:2,1604
2753,A00311392,1627,9/2/2015 8:51:18,1581
2754,A18469333,1071,3/19/2019 14:41:15,1352
2755,A18475135,2421,3/25/2016 13:1:47,2560
2756,A02791869,2223,2/17/2019 11:49:7,2414
2757,A11852469,2329,5/1/2018 9:17:58,2443
2758,A00286898,334,1/3/2016 14:49:51,2461
2759,A24531915,902,9/22/2014 16:38:55,263
2760,A00781508,1126,3/6/2014 10:44:34,2327
2761,A02774074,1371,9/12/2014 9:3:17,1832
2762,A01493453,2828,7/25/2015 9:28:4,2338
2763,A18034859,2555,5/25/2017 9:10:21,1725
2764,A08564572,651,6/7/2017 9:21:46,914
2765,A01693829,926,4/1/2020 12:45:30,1786
2766,A15686018,2251,11/4/2017 13:39:33,942
2767,A00894426,2629,1/14/2018 12:47:5,20
2768,A09139163,1457,11/19/2014 16:41:31,202
2769,A09187006,2524,7/6/2014 10:54:1,2186
2770,A01411569,2530,7/10/2018 8:41:6,1963
2771,A00867194,1878,3/12/2016 14:48:25,648
2772,A01681923,1745,10/13/2016 14:25:57,5
2773,A13686936,2869,7/12/2015 16:19:27,59
2774,A19570982,1254,5/22/2018 14:51:16,2946
2775,A08097646,1860,6/14/2018 11:40:31,7
2776,A24113895,109,6/2/2020 15:0:55,659
2777,A09146781,2748,2/24/2014 13:14:42,1534
2778,A00864649,2209,5/21/2019 11:49:45,1185
2779,A15971447,1882,3/2/2015 14:16:19,1137
2780,A00286071,1838,9/25/2014 16:46:20,2883
2781,A01534172,574,5/22/2018 15:50:17,1009
2782,A19523386,2247,1/14/2014 15:53:41,1973
2783,A01673703,350,8/16/2015 15:37:4,350
2784,A00264443,242,5/5/2014 14:38:54,95
2785,A18443283,1413,8/27/2019 12:48:14,2150
2786,A18467505,1577,6/16/2020 15:2:53,916
2787,A00370238,580,10/11/2019 16:20:47,1873
2788,A19556788,495,6/15/2015 11:56:22,1600
2789,A15685473,2998,3/24/2019 8:33:17,531
2790,A00281719,2474,5/10/2020 8:51:57,2917
2791,A01533064,609,7/6/2018 13:12:48,561
2792,A18012754,288,1/16/2014 15:39:41,1904
2793,A19524330,2796,10/25/2018 15:56:52,2933
2794,A08036920,231,6/8/2018 8:52:20,417
2795,A00715516,1354,4/24/2016 14:39:3,350
2796,A01067559,503,7/2/2016 8:6:37,2456
2797,A01545260,870,2/11/2018 11:26:48,1331
2798,A24537691,2209,4/17/2015 10:37:17,2223
2799,A01074808,2658,1/7/2019 14:50:2,1932
2800,A01589601,1378,8/9/2017 16:30:11,2596
2801,A02768156,232,1/18/2018 13:24:23,2522
2802,A00815737,347,2/4/2018 13:4:22,2735
2803,A08023252,519,9/12/2014 12:38:32,2899
2804,A18062889,600,10/17/2017 8:58:46,2662
2805,A18098167,2671,10/21/2017 16:33:56,2205
2806,A00831975,2940,5/3/2018 8:38:49,1662
2807,A19582934,176,8/1/2020 9:6:32,2367
2808,A01423968,2677,10/13/2014 10:25:1,2456
2809,A01655245,1516,4/11/2019 10:26:41,2167
2810,A24154799,1617,3/2/2020 13:26:49,2723
2811,A11838647,1780,7/26/2015 14:2:22,1701
2812,A01071378,2425,6/13/2017 14:53:11,2079
2813,A00399009,757,5/8/2018 15:0:31,2146
2814,A09129402,1369,7/3/2017 15:18:34,1201
2815,A24140895,2856,4/17/2020 11:20:15,2140
2816,A00344247,1429,4/4/2017 10:34:34,681
2817,A09113309,1783,5/15/2017 9:17:58,2810
2818,A02753975,1618,7/26/2020 11:57:24,2451
2819,A00314849,1543,4/13/2015 13:57:31,2586
2820,A01519883,1654,4/17/2018 12:9:35,1692
2821,A00299338,976,8/26/2015 13:45:43,2891
2822,A01531197,1439,1/4/2014 8:17:40,2242
2823,A11837248,764,3/1/2020 16:33:12,492
2824,A01488845,2354,8/2/2018 9:28:1,91
2825,A16262063,1226,6/10/2017 11:54:15,2224
2826,A00348000,894,9/2/2020 15:34:41,2566
2827,A00251152,1253,7/21/2016 14:54:2,894
2828,A24143575,1942,8/10/2014 15:52:5,463
2829,A02749025,2205,8/3/2020 15:38:11,418
2830,A01523646,662,6/19/2019 10:1:51,1373
2831,A08552193,1543,11/24/2019 10:58:6,149
2832,A00892648,2844,4/13/2016 10:3:23,133
2833,A18473399,1856,11/20/2017 13:25:41,75
2834,A00865404,2809,1/26/2016 13:12:6,2362
2835,A09111474,910,4/13/2014 10:48:54,1183
2836,A13611994,2532,9/24/2017 9:13:52,2095
2837,A00383693,1033,10/8/2018 10:41:7,2895
2838,A00394371,2055,5/5/2015 14:4:15,1510
2839,A01049834,2876,2/17/2015 14:31:55,1712
2840,A08594866,777,10/3/2018 10:36:21,1310
2841,A18068129,706,5/22/2017 13:21:19,2370
2842,A19539829,207,6/4/2015 12:20:44,238
2843,A01685101,1284,9/11/2020 8:55:38,255
2844,A13624233,685,6/1/2016 10:33:25,1629
2845,A00836632,2999,5/17/2015 10:16:33,2037
2846,A18045244,489,8/25/2019 14:44:35,2303
2847,A01687301,1836,2/14/2020 15:6:8,580
2848,A00278486,731,10/27/2018 16:5:17,2554
2849,A00879583,2680,9/24/2015 13:58:4,2098
2850,A18054828,2230,7/27/2016 11:31:26,490
2851,A00847808,1025,9/20/2017 15:14:36,467
2852,A08574843,1557,2/18/2015 16:54:22,2702
2853,A08516401,2971,7/10/2017 13:5:43,459
2854,A15948484,308,3/22/2019 8:8:24,1061
2855,A15973821,2707,7/16/2019 9:10:25,527
2856,A18430518,1098,6/20/2014 12:33:41,1103
2857,A08562047,1888,6/9/2016 13:55:8,65
2858,A01417965,469,7/15/2020 10:35:30,630
2859,A24184384,1678,11/13/2018 13:29:29,1259
2860,A01643726,1081,8/26/2014 16:25:13,460
2861,A24164381,992,4/15/2020 10:10:45,1590
2862,A18032918,538,7/24/2016 10:39:25,2726
2863,A08058501,2777,9/16/2019 10:13:47,2860
2864,A24525157,159,5/25/2017 16:51:47,1616
2865,A01586164,2379,10/11/2018 10:53:41,396
2866,A01029556,1241,9/19/2016 10:25:56,2390
2867,A16881537,2874,1/26/2017 8:54:28,2826
2868,A15627165,253,11/15/2020 9:14:23,605
2869,A16211487,2764,9/24/2014 12:55:37,840
2870,A01422459,2629,1/26/2014 8:33:20,867
2871,A16844112,2701,1/1/2017 16:19:26,1608
2872,A18492495,2033,7/17/2019 11:39:41,2122
2873,A01487699,1046,11/16/2015 13:52:26,1561
2874,A09193540,70,11/16/2014 9:47:7,2097
2875,A01035312,253,6/2/2018 15:13:14,144
2876,A18453068,73,8/27/2017 8:51:56,474
2877,A09129654,2460,10/26/2018 16:46:0,2808
2878,A16896573,2383,3/6/2014 12:26:45,2685
2879,A09145772,1660,10/18/2020 14:38:24,1876
2880,A15610378,42,5/18/2016 12:36:37,742
2881,A15644257,1363,2/20/2017 15:54:31,2808
2882,A16256224,2827,4/27/2015 14:15:43,2161
2883,A00847550,1567,6/19/2017 9:20:0,2186
2884,A00877755,2279,8/10/2014 12:33:42,749
2885,A13659396,1941,4/5/2020 10:13:13,1727
2886,A16260907,2291,5/13/2014 10:30:41,1269
2887,A11869806,2177,4/9/2016 13:24:37,496
2888,A01418474,852,4/4/2016 11:43:15,2835
2889,A01675140,2406,11/16/2014 11:27:39,2657
2890,A00864514,2117,4/26/2017 14:41:12,902
2891,A18033506,2948,10/21/2018 11:42:43,2852
2892,A18059287,2868,9/26/2015 16:31:34,87
2893,A01593545,2681,1/25/2015 16:1:43,1072
2894,A08089666,1100,1/24/2018 13:32:41,2073
2895,A01624043,2090,2/22/2016 16:52:33,542
2896,A16228769,2472,5/4/2018 10:8:52,466
2897,A00364886,2734,4/22/2014 9:33:54,1200
2898,A01553503,430,11/19/2014 8:30:48,2460
2899,A00221627,611,3/23/2016 16:5:41,2055
2900,A18490633,1063,2/5/2016 16:17:35,469
2901,A16847265,2919,2/6/2020 13:16:6,299
2902,A08053695,888,8/5/2018 13:18:43,796
2903,A00260557,272,7/10/2015 11:35:38,2535
2904,A24550683,2356,3/3/2018 11:51:41,2053
2905,A16894273,1834,2/4/2017 10:37:58,2704
2906,A01038871,1297,8/9/2015 11:1:52,2167
2907,A00270702,2816,8/8/2018 9:28:53,1962
2908,A15996418,2205,2/27/2014 10:42:34,2183
2909,A01696730,2359,4/27/2018 9:20:9,1739
2910,A08014312,1938,6/22/2020 8:44:26,874
2911,A00384422,943,3/27/2014 12:12:39,2116
2912,A08049032,1810,9/9/2019 8:55:20,1202
2913,A00855750,1114,3/3/2017 11:23:4,2576
2914,A24567565,941,2/1/2019 8:19:49,1339
2915,A08583027,2023,1/11/2015 8:56:39,1474
2916,A24191715,469,7/21/2015 11:20:1,250
2917,A00768926,1276,8/10/2017 8:45:23,1361
2918,A24164304,2803,8/12/2015 14:5:4,2933
2919,A00249319,522,8/26/2014 12:4:32,711
2920,A01518816,2392,11/4/2014 15:49:57,2948
2921,A00343308,1368,11/15/2017 13:27:17,2716
2922,A08056622,1326,4/1/2018 13:37:11,812
2923,A01035582,151,7/5/2016 14:13:41,1770
2924,A00230531,2951,1/4/2014 13:39:23,760
2925,A18472512,1985,9/12/2020 13:16:34,1836
2926,A15968383,2137,9/8/2019 16:14:49,2343
2927,A15682508,1656,2/25/2014 10:4:56,1871
2928,A02781591,2251,5/24/2015 16:45:43,310
2929,A19563055,285,5/27/2016 8:21:31,2377
2930,A01090100,85,8/4/2017 12:31:19,499
2931,A13671740,2644,10/12/2014 14:43:0,96
2932,A01559709,1335,5/13/2015 15:41:9,1169
2933,A01668505,1076,7/16/2015 12:46:3,1451
2934,A00738697,2901,4/20/2014 14:47:47,2229
2935,A15646671,2427,9/19/2014 15:46:30,1264
2936,A24574119,2779,1/21/2016 9:3:45,2833
2937,A01679225,1859,4/23/2017 9:6:3,448
2938,A01480425,1515,9/22/2016 13:53:16,954
2939,A00767040,2750,1/12/2015 8:21:41,1867
2940,A00714084,2949,2/1/2016 15:37:18,381
2941,A01673763,1780,4/11/2014 8:27:46,129
2942,A15656946,2277,9/15/2020 9:7:1,2135
2943,A08595301,797,7/10/2015 9:48:4,1918
2944,A15954387,2772,1/27/2019 9:8:11,2605
2945,A16863650,479,8/6/2020 9:54:30,2608
2946,A00268032,443,8/17/2016 10:12:21,2472
2947,A00787094,1058,2/2/2015 11:33:28,1333
2948,A19519539,1045,6/3/2020 15:8:51,555
2949,A16290196,1381,7/19/2020 12:2:0,1420
2950,A00315886,925,2/7/2018 12:58:31,1114
2951,A00743401,501,3/27/2019 9:47:27,2927
2952,A01484139,2236,3/16/2016 10:53:48,2088
2953,A16287741,2212,10/26/2017 11:52:14,2571
2954,A18086369,524,10/25/2019 16:41:41,2929
2955,A13640884,2000,8/23/2016 9:16:16,1575
2956,A01474201,898,5/11/2019 16:5:52,309
2957,A01411672,41,8/6/2019 15:30:0,2848
2958,A16223585,2626,2/12/2018 14:21:13,2597
2959,A16261729,2676,1/24/2016 14:1:5,1039
2960,A24119449,2001,11/2/2015 10:49:7,1183
2961,A01539921,1945,3/18/2018 16:22:54,1118
2962,A09172669,2870,9/17/2020 9:8:8,2474
2963,A09126922,1224,4/6/2015 8:47:1,628
2964,A01090188,1579,2/3/2019 13:15:47,2062
2965,A11826130,1599,3/16/2017 10:27:23,1600
2966,A24118272,1912,5/19/2016 13:56:29,1768
2967,A18064085,38,9/26/2014 11:35:16,572
2968,A16810612,518,6/17/2020 13:2:14,1168
2969,A01014452,818,10/16/2016 9:57:18,896
2970,A00792466,1548,7/23/2016 14:19:50,2463
2971,A00796048,915,10/4/2015 8:39:55,623
2972,A24172059,2065,5/21/2019 10:17:6,1228
2973,A01680823,2358,2/6/2017 13:10:20,1888
2974,A15628795,2878,2/4/2016 12:52:12,1151
2975,A09128611,2917,3/27/2018 14:47:9,641
2976,A00869921,1395,9/6/2014 11:45:13,1403
2977,A16244879,2833,4/24/2020 11:14:5,2716
2978,A01564753,2683,2/11/2015 11:30:28,2987
2979,A01550439,1777,10/4/2018 11:11:51,1974
2980,A13688038,847,8/1/2014 9:30:12,186
2981,A01564847,383,3/12/2014 12:6:19,1832
2982,A08556527,2916,2/1/2019 11:22:3,2137
2983,A02774953,174,5/12/2019 11:10:41,2711
2984,A08040728,1664,10/26/2015 12:48:57,2084
2985,A13640258,1889,11/10/2015 9:9:49,1394
2986,A00371159,2712,2/2/2015 11:15:9,1829
2987,A00255526,1427,2/21/2015 10:15:52,2420
2988,A00865693,2857,4/24/2014 12:30:19,2344
2989,A08581371,206,2/3/2016 12:57:29,1476
2990,A00856028,834,11/14/2019 15:7:35,1777
2991,A11856007,2043,10/21/2015 9:57:43,807
2992,A01649198,1538,8/17/2016 11:11:48,1673
2993,A01512255,1144,4/4/2017 15:19:9,737
2994,A00241149,53,8/16/2017 14:56:32,1506
2995,A24157720,308,6/17/2015 15:40:22,85
2996,A13684651,1215,1/27/2018 15:44:36,1477
2997,A19523582,357,11/15/2016 16:44:58,2328
2998,A00288671,1523,11/14/2020 11:0:14,678
2999,A18021817,477,5/17/2019 15:7:45,1827
3000,A15938937,871,10/19/2015 12:23:58,1661
